tokensAhead,activeCounters,hourOfDay,dayOfWeek,avgServiceTime,actualWaitMinutes
38,2,13,1,5.4062444513953185,101.30039180670722
51,1,11,4,5.834564940480593,299.27173321809966
28,4,17,1,1.640860411863823,12.58308260011631
14,5,9,3,4.790715301381585,11.569137471845483
42,4,18,0,5.592860299265182,61.767377417813904
7,1,15,5,5.358120414416244,40.20340303276651
20,4,18,1,5.840342125215939,27.735698499526414
38,3,20,0,4.920423352971437,60.838782465041604
57,4,13,4,3.4903444307140963,48.55175226291689
18,2,12,0,2.903783957228087,25.119390064275688
22,2,16,5,2.9433423319715732,34.277841667544195
10,3,8,1,4.759902026763527,16.716998210164945
10,1,12,3,4.8562665541393395,50.316823080094565
23,2,13,6,2.401616145969207,28.96571596501928
52,5,12,4,5.40655266070739,59.657201807744315
35,2,13,1,4.717158180910115,80.43149707830872
39,2,13,5,4.032376288545222,79.39205468739965
23,1,14,4,3.621896070461307,78.95596710814067
2,4,11,2,3.9445476260548116,0.0
21,2,21,0,2.2166058222566902,23.124654361825552
52,3,18,6,2.416655621743234,42.72511066905845
1,4,21,5,1.9102402068278626,0.2739285676478265
23,5,21,2,2.191461171725007,8.946336552309676
43,1,21,1,3.541621355723772,151.51088254113614
29,5,15,3,3.8865947717771525,25.281131629155695
37,4,14,4,1.5803785161524373,13.850436918649764
1,4,16,0,5.085590225388124,4.769880800434087
59,4,14,4,2.8237558800456504,43.23843337775561
20,5,10,6,5.6032621573196,23.32812332157486
32,4,10,1,5.853800686262,44.44321166945401
11,5,15,4,2.3345649360449445,7.006519182098132
57,4,12,0,3.5794378084454728,50.01944761485099
21,3,11,1,1.5055432582489165,8.149923291731016
43,4,15,4,4.192472693050921,46.094768676456155
24,5,13,3,4.23287901718202,17.541927161340617
48,2,9,5,2.613929800215188,61.209832280905346
26,4,11,1,4.01285702662439,26.06333885012071
58,2,19,5,2.5149306409968095,77.36983143713694
41,3,18,1,2.2237146108518555,29.016934836723717
27,1,11,3,4.431837600610191,118.74318217787399
59,3,13,5,2.966664587784337,59.80909366860192
15,4,13,2,4.156187724985301,13.109112591942788
14,2,8,0,3.4496103703724503,25.032885354648982
46,2,21,2,5.929581333313068,138.79222428143373
50,5,15,4,2.173112892004046,21.116939150618254
43,2,13,3,3.5906936848611455,79.25222278730836
54,5,10,2,4.562054818616963,49.85309188748682
51,1,21,1,3.279952877459859,165.81623282284528
56,4,16,4,5.886149333418104,82.01048129606045
2,5,9,4,4.748494325671208,1.139883050307999
36,1,18,2,4.456427359040219,160.2561084098149
50,2,15,2,4.906766704250505,122.9746034047023
6,2,17,3,5.786918871174227,18.537156483466397
20,1,10,0,5.58518393843088,112.72101526779188
8,2,20,2,4.759283886568854,14.17370840375112
38,1,19,6,4.871227375955774,184.91202390877535
17,5,12,2,2.1566493331581547,4.313763905924201
3,5,13,5,1.9625658202169955,0.6260849871955457
24,1,17,1,4.069070258298739,97.4101070235479
59,5,13,6,1.58265436623243,20.627618237712092
13,5,11,6,3.670603716982162,9.483338729953422
49,5,10,5,2.4465731096349086,24.494852511108622
57,3,11,5,3.057074554401778,59.670529294948636
8,4,8,4,4.991121311068302,12.437747141775205
25,2,11,0,5.735568769045739,71.44858176635792
52,3,8,1,1.8258732246585367,31.836828110775453
1,5,19,3,3.9040899268940032,0.8008645898633081
19,1,8,6,5.4714006861882005,102.87141510871365
27,5,17,3,1.8712884049818959,8.56672694001746
46,4,21,2,5.210313211035752,55.37483009405928
59,5,13,2,3.1101060791772213,34.54592986524255
6,1,12,3,2.9494261599870093,14.13929529350245
43,4,21,2,5.898598738416536,65.92033340688425
7,5,18,0,2.4038659043803237,3.74224428272731
46,4,11,5,4.619372733702065,52.870908491680076
34,2,20,2,5.196483276044399,86.90524532059261
13,2,18,4,1.6853257287567225,11.014175763387945
16,5,10,2,4.516734562594855,12.757590844992867
35,4,8,1,5.781974884598971,50.9403173534822
49,1,13,0,2.058989850276267,101.3819706293798
39,5,9,1,5.5329958620826725,41.43460031953136
3,2,15,1,4.176494868196213,4.503818372649508
1,2,17,4,4.274720618381133,4.061759018380801
5,5,12,0,4.258248786895226,4.1525288783126255
53,4,14,0,2.8447614885179124,36.131048864332556
41,2,17,0,5.708408168847568,116.28135485799612
3,4,19,0,5.763077081839675,2.3011196379665413
53,2,9,0,4.313870970962765,114.18321356918943
28,2,20,4,5.025402266737266,72.01888834965065
17,3,15,2,4.255160936465211,24.057237304781008
25,2,9,1,3.6797930140831827,50.72467956339055
43,1,11,0,4.4736905323466285,193.21141202700304
33,5,8,6,3.988506536663813,26.78405203766559
9,5,12,2,4.188641381843685,5.722950225387023
35,4,16,2,5.027246490384879,43.51133989718236
13,2,8,1,3.664067241520432,22.258409383815422
30,1,16,4,1.6833934774161274,46.170513865675574
47,4,18,3,2.2379976644527373,28.24499700157728
14,3,15,3,3.4737324742029227,15.187850435179843
7,4,13,2,4.761719519433262,6.812209010341595
13,4,14,5,4.169753917395804,13.972840299453292
22,2,10,5,4.426323836430543,49.714561305179004
59,3,21,1,3.6567551785932926,71.27463551318885
56,4,8,3,4.270839098740092,59.78654404714326
39,1,12,2,2.98057847016598,117.73493515110202
20,1,21,4,3.615821667134993,71.59604615347997
15,5,19,3,4.8492557951773,15.15243486905857
44,3,19,2,5.423247505379045,76.22247417544769
17,3,9,2,3.45144900280375,17.07557301903242
46,5,21,0,1.6964774596831254,16.81867218524556
52,4,12,4,2.227526448660612,26.37072655425336
23,3,15,0,1.5938751268119216,12.687984399784657
25,1,18,1,4.439683586567986,110.69809209980549
24,1,16,0,2.9954158140979903,71.16104501331131
59,2,9,6,3.941153860737154,114.60711335381059
59,3,19,0,3.719745810527098,74.97368097657701
59,4,10,6,1.8668692029859202,30.996103053081992
44,5,10,3,3.314676125057243,29.769534225704124
40,5,8,5,2.4925250621504547,20.58518192854927
28,4,15,2,3.3827990490044373,22.314932083316073
14,2,13,6,2.416102261540092,14.520521367131884
44,5,19,4,5.282035828246201,46.40243747895422
0,3,20,0,2.283870014602141,0.0
24,2,15,6,5.823512481691396,66.33692952366512
6,3,18,4,3.3715831476612337,8.350057920053633
8,1,16,5,5.308103814085722,44.169164089189444
23,2,12,5,4.3294416819267525,48.07090179625146
0,5,21,0,4.809076343995887,0.4879286425584885
43,2,19,1,4.954757496300511,108.53119070604451
7,2,21,0,3.77180196851858,13.611360263938787
23,2,10,3,3.9448523551347976,42.97949279185271
10,2,12,6,3.8129814051392623,18.599120199222114
50,3,12,2,4.146262701405357,71.75799719683994
16,1,12,1,1.6322750059042828,26.61045338167875
7,4,10,0,3.2798182643205687,6.817946168926606
34,2,18,4,4.227849211025272,72.55669502616786
34,5,21,1,4.189756043651389,26.77931838087294
32,2,17,6,5.068302425725342,79.85114837304019
58,5,21,1,4.447542024744489,52.269217801139554
4,3,11,6,5.964599923533026,9.58654345808485
41,5,16,0,2.777345378738903,24.974042007494766
38,4,20,6,3.1161796334980414,27.887495428695008
57,1,17,1,3.2273121834050835,184.82303552344413
40,5,16,4,3.5961576315911183,31.143349276166894
27,5,9,5,5.261991287015443,26.440589409307343
6,1,15,1,2.561064422816444,18.33988080849821
8,4,15,6,4.992000931659433,13.261883518007245
7,2,14,5,3.323895823885845,16.88380806284378
11,5,15,6,4.208349226479038,9.720235179913875
33,1,21,4,4.346432399518378,143.90511853663136
32,3,10,6,3.1778188673502052,35.55072336330349
47,1,20,0,3.8067684234261234,180.51372124712663
54,3,13,2,3.3586402859146363,62.708258868454664
22,4,8,1,1.8110975378397876,11.52910281904904
23,2,14,2,3.467244249675719,39.66118505319469
36,1,8,6,1.9382702664909848,72.22172383562246
34,5,16,4,3.3225935958614468,20.45112815247239
43,4,8,1,4.168132799243018,44.8191322653132
39,1,8,6,4.107367047045754,163.314786066884
21,5,14,5,4.4817957555374415,16.323049177016618
26,1,9,3,1.9286767857958182,48.79064511669695
34,3,21,6,4.434554604886971,51.601780104206924
0,1,12,2,2.904666255134012,0.7878239464723047
34,1,15,1,3.295706757617,110.3039789436655
36,1,15,2,5.360938142652175,192.16138513001803
46,4,10,1,1.5406368185829762,15.355759288403547
13,1,14,6,4.147856850032724,55.88310904946656
2,5,10,0,4.194212910450484,1.1659224488391304
0,3,13,5,3.2849689935460287,3.584311821521265
4,3,13,6,2.5666253569875126,3.5843676307300596
25,1,10,2,2.55603317217698,63.461348697618746
54,4,14,3,5.4766935134733865,73.30171890930713
13,4,10,3,3.4891096820228586,10.851206796189434
38,5,15,4,2.9890021334512737,22.938058404497287
26,1,17,1,3.519499082241314,96.53179129143079
8,3,11,2,4.512256806567127,11.35496547731362
14,4,20,4,2.1559045571013824,6.932959028312219
14,1,8,2,3.5224522584618194,49.44551930983183
25,4,11,1,4.145479669996741,28.08979695016815
41,4,21,6,5.768625096831451,56.28643812037682
59,3,14,6,2.6363750193393867,52.758894187493894
12,2,18,3,3.116628365623105,17.064919841696305
50,5,11,6,3.207113654650907,33.17768192441096
31,5,20,6,4.224921709401973,25.20699471357132
38,3,13,0,3.1052942386800075,34.725522343765526
48,4,16,3,3.90080366384863,47.54879917155853
51,1,8,4,5.018056484302632,256.643170240128
31,4,20,5,4.674235173504917,35.067161977704245
3,3,12,0,3.508658909306635,2.23197118902063
29,5,18,4,5.38897279953376,28.633296787120504
36,4,14,1,4.011631123172383,37.65087999162919
22,5,8,0,3.9295762777599563,19.054567187077424
38,1,21,4,1.6538449467262117,61.08800620524427
44,5,11,1,5.940118411607227,51.193173103065895
14,5,13,3,2.0533686383833203,5.62285394519537
42,2,9,5,2.5400891059244097,57.8836017864837
28,2,17,1,1.7326357675868713,25.347144241394066
35,2,12,6,4.380013350766111,74.76340260839018
12,5,18,2,2.5111552963770603,6.634333330285956
31,3,17,1,2.3100469686272556,21.117102261205478
6,5,8,1,1.8985001290045862,3.7141807746378452
58,3,13,5,1.9648903070580706,41.338974056878335
50,3,13,2,4.131018151991649,72.20988590336206
21,2,20,6,4.5969353963996795,49.73760866914532
27,4,11,4,3.2882054480898044,21.028562062869923
1,1,20,4,3.6595368671643294,1.0577333541360776
41,2,15,1,4.586854811923429,91.23011355769206
44,2,11,2,1.5782090558346584,29.1081650093654
56,4,15,2,2.9540879568162532,42.74494292144339
52,1,20,6,5.878939866316559,305.4992020080123
5,5,15,5,4.110505033629606,5.928937366535861
27,5,12,3,2.6440106095387197,17.133720261978663
27,2,20,4,3.847785209862959,52.14491142095476
43,1,11,5,3.041940696544119,131.09537317082342
43,2,19,0,3.895102449718346,82.81606197994951
19,3,20,4,2.06583680312992,12.391464252144676
29,2,9,5,2.0972159421867484,31.86657098665372
10,2,18,4,2.145940629177268,10.380953085155719
57,5,10,3,5.729189063670788,64.67473999234133
54,5,10,0,4.798045132536038,51.78225371250351
27,5,11,3,2.230718525980444,13.818540432417576
24,3,11,6,2.3475708769452064,17.395243899901445
38,5,17,0,4.788732636918944,36.261311005479904
32,1,18,1,2.202737301564783,70.97814932562991
0,4,18,5,2.555525820006729,2.3204438071704785
56,1,12,0,5.835060747691796,326.2848083171417
26,1,11,6,2.6488793612779435,67.43521662112309
56,5,18,6,4.47734557667016,49.17754857016108
51,4,21,3,5.903840793302387,77.3800849806362
12,4,17,4,3.184335452129067,13.619616953594129
40,4,15,0,1.57882195887928,13.160703961420733
2,3,13,5,2.598662806900684,0.0
38,5,13,0,5.238947361037674,39.478406370482034
5,4,15,2,5.390739761797665,6.960336894383168
7,3,14,4,4.95833714035706,13.1433924586098
26,2,17,5,2.0089941858445783,24.334658398776547
8,2,21,5,5.079796672633814,18.19296861723633
36,3,18,1,5.634050086470769,67.8847753439165
32,3,19,3,4.202742941458062,44.312456601804996
50,5,17,1,5.733939103521291,59.19283303075597
41,5,20,5,5.220774976703448,43.785074415349044
43,2,15,4,4.501371826459083,97.89025296413674
23,4,21,0,4.097333565202867,23.35070530716275
14,2,9,0,3.0685815025888674,26.191231035258483
58,4,16,4,2.216793503592623,30.46800983890552
53,4,8,5,4.222292652107434,57.16699730793305
31,5,15,6,2.9315019912815377,15.63593237179932
31,1,19,0,5.398974003874404,165.2212587646276
23,1,18,6,5.9700162181138285,136.09568181908716
40,3,19,0,4.885924931770076,68.4043124301704
51,5,19,0,1.9071676287917283,19.98089867458367
48,4,11,3,2.7990851798878715,32.40806602156571
48,1,11,3,1.9909933429458737,96.31655311331109
57,4,12,2,4.427302415062721,63.15935517749279
51,1,15,1,4.943358890501031,251.12735667727435
11,1,12,4,5.665536738963203,59.52764641701877
38,1,15,4,3.4717755588539445,134.80455620547448
1,5,17,4,5.556190423147999,1.530874342049684
2,2,8,2,5.4505102156859735,9.797986962622451
48,4,19,3,2.9273807254442934,37.009211946413274
36,5,17,5,5.41005281493257,40.055019717036586
48,5,16,6,3.1905251334677693,29.758632624056652
55,5,13,6,2.8359117355212637,29.00433796302007
16,5,10,5,4.420835964574769,13.711213117662364
58,5,20,2,2.9777155254828647,32.29291490718957
48,3,21,5,4.335939367481149,70.6754106411599
1,4,15,4,4.244243124744125,4.3263657765802925
1,5,16,1,4.035475173068065,0.2852705023793526
27,4,13,0,3.21188866904759,23.569230460853625
53,3,18,6,3.9682487474316455,68.7272697308587
22,3,14,3,4.184184637434397,30.079086998104206
36,4,8,3,3.9555909982296305,33.97039101493579
31,1,21,2,3.499887537380407,104.23024758865161
32,2,12,3,1.5660017567081872,24.982961407493775
0,1,12,4,4.14177768465518,0.2569034751955053
18,1,17,6,2.2579997331422383,42.77571719408356
1,1,21,5,4.391591860262354,5.982468365600929
52,5,11,4,4.917049475652897,52.75522034486812
43,3,13,2,3.7520038910883367,51.83064999269707
25,1,14,4,3.9406364924088226,99.43490692236196
31,3,16,5,5.78165351849696,62.908940955431774
5,4,8,1,5.312253126176584,7.400052109138893
31,2,13,2,5.614064321781615,90.67518421374501
54,4,14,1,5.161948297438139,73.7242342376546
3,4,10,0,1.9901325383102915,0.9556628631494277
54,5,15,1,2.1704633518658762,22.047124709990317
10,2,12,0,3.869807087710318,17.82611110771369
55,4,16,0,2.607313464590992,32.8182884979197
58,4,12,1,3.6451296376852165,51.81757394760459
16,2,16,2,3.274643957182576,28.612482556973102
37,2,17,5,3.97236407293704,69.08066019883276
23,4,11,4,4.860940722611202,25.87550235358692
4,2,16,4,4.7197090819467356,9.185155280589475
51,4,12,5,3.8455535961840046,47.27643795010266
33,4,17,6,5.200770384676762,41.851783785102846
5,5,16,6,3.43887941192115,2.4142200630765434
21,1,10,0,5.535214304280551,115.72441994976806
10,4,11,0,1.8207612152482375,3.0929936459011165
47,3,16,2,5.795970135149884,89.18110568963709
15,1,17,3,4.446118866441067,68.56040248845846
32,1,18,1,3.210335290217424,104.83003764267826
8,1,13,0,2.3871935695779483,16.33646186612877
59,5,9,4,3.6563245324961997,37.625434684909386
58,4,14,2,2.3755124543338546,36.571680286982755
5,5,9,1,2.2484922348441394,0.0
15,4,18,2,4.278082908358384,16.468300583263417
28,5,9,1,3.853881260618031,18.45039131340454
2,5,18,1,4.515432155749238,4.40168283281904
19,3,8,5,5.683226448398951,41.081103297129744
59,5,18,0,3.8951709600256805,46.328631146713704
58,2,18,2,4.11419423968259,119.12342765387606
35,3,19,2,1.9033185261972396,21.561103655254332
18,5,18,5,4.729361036588832,18.58929835434562
25,1,10,4,3.299573430618703,83.62470926733674
2,2,13,4,5.895263573981605,7.9022604810873345
